Omega,Implementation,Time
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.6995300572519088
2,cuCOSMA,1.637047334558824
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.637047334558824
2,cuCOSMA,1.6995300572519088
2,cuCOSMA,1.6995300572519088
2,cuCOSMA,1.6250980839416063
2,cuCOSMA,1.5902745535714289
2,cuCOSMA,1.661480876865672
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.5902745535714289
2,cuCOSMA,1.5789960106382985
2,cuCOSMA,1.6995300572519088
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.5461002604166671
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.6133220108695656
2,cuCOSMA,1.6491736111111115
2,cuCOSMA,1.637047334558824
2,cuCOSMA,1.5678763204225359
2,cuCOSMA,1.6739732142857147
2,cuCOSMA,1.661480876865672
2,cuCOSMA,1.6133220108695656
2,cuCOSMA,1.6250980839416063
2,cuCOSMA,1.661480876865672
2,cuCOSMA,1.6866548295454549
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.661480876865672
2,cuCOSMA,1.6250980839416063
2,cuCOSMA,1.6995300572519088
2,cuCOSMA,1.5789960106382985
2,cuCOSMA,1.4363770161290326
2,cuCOSMA,1.5902745535714289
2,cuCOSMA,1.5789960106382985
2,cuCOSMA,1.637047334558824
2,cuCOSMA,1.6739732142857147
2,cuCOSMA,1.6491736111111115
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.661480876865672
2,cuCOSMA,1.6995300572519088
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.6866548295454549
2,cuCOSMA,1.6739732142857147
2,cuCOSMA,1.6866548295454549
2,cuCOSMA,1.3828474378881992
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.6739732142857147
2,cuCOSMA,1.6739732142857147
2,cuCOSMA,1.66186843946816
2,cuCOSMA,1.661480876865672
2,cuCOSMA,1.661480876865672
2,cuCOSMA,1.6999355762347894
2,cuCOSMA,1.6133220108695656
2,cuCOSMA,1.6254688569472968
2,cuCOSMA,1.6995300572519088
2,cuCOSMA,1.6491736111111115
2,cuCOSMA,1.66186843946816
2,cuCOSMA,1.6133220108695656
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.6866548295454549
2,cuCOSMA,1.661480876865672
2,cuCOSMA,1.637047334558824
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.66186843946816
2,cuCOSMA,1.6491736111111115
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.6017153776978421
2,cuCOSMA,1.6995300572519088
2,cuCOSMA,1.6250980839416063
2,cuCOSMA,1.7393627929687505
2,cuCOSMA,1.5902745535714289
2,cuCOSMA,1.6739732142857147
2,cuCOSMA,1.6133220108695656
2,cuCOSMA,1.637047334558824
2,cuCOSMA,1.661480876865672
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.5461002604166671
2,cuCOSMA,1.6995300572519088
2,cuCOSMA,1.7258793604651168
2,cuCOSMA,1.661480876865672
2,cuCOSMA,1.5678763204225359
2,cuCOSMA,1.6739732142857147
2,cuCOSMA,1.6739732142857147
2,cuCOSMA,1.7126033653846158
2,cuCOSMA,1.6995300572519088
2,cuCOSMA,1.6739732142857147
2,cuCOSMA,1.6017153776978421
2,cuCOSMA,1.661480876865672
3,CUTLASS,0.8860798891129028
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.7764940371024732
3,CUTLASS,0.7848136160714281
3,CUTLASS,0.8419456417624517
3,CUTLASS,0.8261195958646612
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8720151289682535
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8484471525096521
3,CUTLASS,0.8484471525096521
3,CUTLASS,0.8451838942307688
3,CUTLASS,0.8584946892931261
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8517357073643407
3,CUTLASS,0.8078963694852936
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8517357073643407
3,CUTLASS,0.8551538367992212
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8583898925781246
3,CUTLASS,0.8451838942307688
3,CUTLASS,0.8583898925781246
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8720151289682535
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8451838942307688
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.86175612745098
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8484471525096521
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.86175612745098
3,CUTLASS,0.8451838942307688
3,CUTLASS,0.8652553217669492
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8484471525096521
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8419456417624517
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8292370283018863
3,CUTLASS,0.8720151289682535
3,CUTLASS,0.8583898925781246
3,CUTLASS,0.8484471525096521
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8451838942307688
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.86175612745098
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8686757257566394
3,CUTLASS,0.8323780776515147
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.86175612745098
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8517357073643407
3,CUTLASS,0.8419456417624517
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8720151289682535
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8484471525096521
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8420464615016161
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8199545242537308
3,CUTLASS,0.8550498540856026
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8387321087786255
3,CUTLASS,0.8323780776515147
3,CUTLASS,0.8451838942307688
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8484471525096521
3,CUTLASS,0.8517357073643407
3,CUTLASS,0.8583898925781246
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8651488681102357
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8685684288537545
3,CUTLASS,0.8685684288537545
3,cuBLAS,1.0414588270142175
3,cuBLAS,1.012662730414746
3,cuBLAS,0.985416199551569
3,cuBLAS,0.985416199551569
3,cuBLAS,1.0174981912892487
3,cuBLAS,0.9988536931818177
3,cuBLAS,0.9638061951754381
3,cuBLAS,0.9989955959653355
3,cuBLAS,1.0173509837962957
3,cuBLAS,1.022082848837209
3,cuBLAS,1.0080174885321096
3,cuBLAS,0.9723354535398225
3,cuBLAS,1.0080174885321096
3,cuBLAS,0.985416199551569
3,cuBLAS,1.0080174885321096
3,cuBLAS,0.9723354535398225
3,cuBLAS,1.0034146689497712
3,cuBLAS,1.022082848837209
3,cuBLAS,1.0268589369158874
3,cuBLAS,1.0080174885321096
3,cuBLAS,1.0080174885321096
3,cuBLAS,0.9512892316017311
3,cuBLAS,0.9988536931818177
3,cuBLAS,1.0080174885321096
3,cuBLAS,1.0034146689497712
3,cuBLAS,1.022082848837209
3,cuBLAS,0.9680520374449334
3,cuBLAS,1.0034146689497712
3,cuBLAS,1.0034146689497712
3,cuBLAS,1.022082848837209
3,cuBLAS,1.0034146689497712
3,cuBLAS,1.0081620071684583
3,cuBLAS,0.9988536931818177
3,cuBLAS,1.0080174885321096
3,cuBLAS,0.9988536931818177
3,cuBLAS,1.0034146689497712
3,cuBLAS,1.0268589369158874
3,cuBLAS,1.0034146689497712
3,cuBLAS,1.0080174885321096
3,cuBLAS,1.022082848837209
3,cuBLAS,1.022082848837209
3,cuBLAS,0.963938313913639
3,cuBLAS,1.0268589369158874
3,cuBLAS,1.0080174885321096
3,cuBLAS,1.0080174885321096
3,cuBLAS,1.0080174885321096
3,cuBLAS,0.976656944444444
3,cuBLAS,1.022082848837209
3,cuBLAS,0.9811538998186127
3,cuBLAS,0.976656944444444
3,cuBLAS,0.9723354535398225
3,cuBLAS,0.9898550112612607
3,cuBLAS,1.0080174885321096
3,cuBLAS,0.976656944444444
3,cuBLAS,0.9810170200892852
3,cuBLAS,1.0080174885321096
3,cuBLAS,1.022082848837209
3,cuBLAS,1.0034146689497712
3,cuBLAS,1.0080174885321096
3,cuBLAS,1.0080174885321096
3,cuBLAS,1.0268589369158874
3,cuBLAS,0.985416199551569
3,cuBLAS,1.012662730414746
3,cuBLAS,1.0080174885321096
3,cuBLAS,1.0080174885321096
3,cuBLAS,1.012662730414746
3,cuBLAS,0.9680520374449334
3,cuBLAS,1.0080174885321096
3,cuBLAS,0.9156158854166663
3,cuBLAS,0.9350970744680847
